#  PROBE RESULTS (THIS IS A MAGIC LINE)
# ---------------------------------------------------------------------------
# Evaluation: LogEval
# ---------------------------------------------------------------------------
#  Name: glue.packetErrorRate_wns.node.Node.id1
#  Description: glue.packetErrorRate_wns.node.Node.id1
# ---------------------------------------------------------------------------
#  Trials:   0000000000
#  Mean:     0000000000
#  Variance: 0000000000
#  Minimum:  0000000000
#  Maximum:  0000000000
# ---------------------------------------------------------------------------
0.0101868 0.1146663
0.0105130 0.0001900
0.0106668 0.1146663
0.0109930 0.0001900
0.0111468 0.1146663
0.0114730 0.0001900
0.0116268 0.1146663
0.0119530 0.0001900
0.0121068 0.1146663
0.0124330 0.0001900
0.0125868 0.1146663
0.0129130 0.0001900
0.0130668 0.1146663
0.0133930 0.0001900
0.0135468 0.1146663
0.0138730 0.0001900
0.0140268 0.1146663
0.0143530 0.0001900
0.0145068 0.1146663
0.0148330 0.0001900
0.0149868 0.1146663
0.0153130 0.0001900
0.0249868 0.1146663
0.0251088 0.1146663
0.0252308 0.1146663
0.0253528 0.1146663
0.0254747 0.1146663
0.0255967 0.1146663
0.0257187 0.1146663
0.0258407 0.0001900
0.0259627 0.0001900
0.0260846 0.0001900
0.0262066 0.0001900
0.0263286 0.0001900
0.0264506 0.0001900
0.0265726 0.0001900
0.0266945 0.0001900
0.0268165 0.0001900
0.0269385 0.0001900
0.0270605 0.0001900
0.0357187 0.1146663
0.0358407 0.1146663
0.0359627 0.1146663
0.0360846 0.1146663
0.0362066 0.1146663
0.0363286 0.1146663
0.0364506 0.1146663
0.0365726 0.1146663
0.0366945 0.1146663
0.0368165 0.1146663
0.0371825 0.0001900
0.0373044 0.0001900
0.0374264 0.0001900
0.0375484 0.0001900
0.0376704 0.0001900
0.0377924 0.0001900
0.0379143 0.0001900
0.0380363 0.0001900
0.0381583 0.0001900
0.0382803 0.0001900
0.0384023 0.0001900
0.0385242 0.0001900
0.0386462 0.0001900
0.0387682 0.0001900
0.0388902 0.0001900
0.0390122 0.0001900
0.0468165 0.1146663
0.0469385 0.1146663
0.0470605 0.1146663
0.0471825 0.1146663
0.0473044 0.1146663
0.0474264 0.1146663
0.0475484 0.1146663
0.0476704 0.1146663
0.0477924 0.1146663
0.0479143 0.1146663
0.0480363 0.1146663
0.0481583 0.1146663
0.0482803 0.1146663
0.0484023 0.1146663
0.0491341 0.0001900
0.0584023 0.1146663
0.0585242 0.1146663
0.0685242 0.1146663
0.0686462 0.1146663
0.0687682 0.1146663
0.0692561 0.0001900
0.0693781 0.0001900
0.0695001 0.0001900
0.0696221 0.0001900
0.0697440 0.0001900
0.0698660 0.0001900
0.0699880 0.0001900
0.0701100 0.0001900
0.0787682 0.1146663
0.0788902 0.1146663
0.0790122 0.1146663
0.0791341 0.1146663
0.0792561 0.1146663
0.0802320 0.0001900
0.0803539 0.0001900
0.0804759 0.0001900
0.0805979 0.0001900
0.0807199 0.0001900
0.0808419 0.0001900
0.0809638 0.0001900
0.0810858 0.0001900
0.0812078 0.0001900
0.0892561 0.1146663
0.0893781 0.1146663
0.0895001 0.1146663
0.0896221 0.1146663
0.0913298 0.0001900
0.0914518 0.0001900
0.0915737 0.0001900
0.0996221 0.1146663
0.0997440 0.1146663
0.0998660 0.1146663
0.0999880 0.1146663
0.1016957 0.0001900
0.1018177 0.0001900
0.1019397 0.0001900
0.1020617 0.0001900
0.1021836 0.0001900
0.1023056 0.0001900
0.1024276 0.0001900
0.1025496 0.0001900
0.1026716 0.0001900
0.1027935 0.0001900
0.1029155 0.0001900
0.1030375 0.0001900
0.1031595 0.0001900
0.1032815 0.0001900
0.1099880 0.1146663
0.1101100 0.1146663
0.1102320 0.1146663
0.1103539 0.1146663
0.1104759 0.1146663
0.1105979 0.1146663
0.1107199 0.1146663
0.1108419 0.1146663
0.1134034 0.0001900
0.1135254 0.0001900
0.1136474 0.0001900
0.1208419 0.1146663
0.1209638 0.1146663
0.1210858 0.1146663
0.1212078 0.1146663
0.1213298 0.1146663
0.1214518 0.1146663
0.1215737 0.1146663
0.1216957 0.1146663
0.1218177 0.1146663
0.1219397 0.1146663
0.1220617 0.1146663
0.1237694 0.0001900
0.1238914 0.0001900
0.1240133 0.0001900
0.1241353 0.0001900
0.1242573 0.0001900
0.1243793 0.0001900
0.1245013 0.0001900
0.1246232 0.0001900
0.1320617 0.1146663
0.1347452 0.0001900
0.1348672 0.0001900
0.1349892 0.0001900
0.1351112 0.0001900
0.1352331 0.0001900
0.1353551 0.0001900
0.1354771 0.0001900
0.1355991 0.0001900
0.1357211 0.0001900
0.1358430 0.0001900
0.1359650 0.0001900
0.1360870 0.0001900
0.1362090 0.0001900
0.1420617 0.1146663
0.1421836 0.1146663
0.1423056 0.1146663
0.1424276 0.1146663
0.1425496 0.1146663
0.1426716 0.1146663
0.1427935 0.1146663
0.1429155 0.1146663
0.1430375 0.1146663
0.1463310 0.0001900
0.1530375 0.1146663
0.1531595 0.1146663
0.1532815 0.1146663
0.1534034 0.1146663
0.1535254 0.1146663
0.1536474 0.1146663
0.1537694 0.1146663
0.1538914 0.1146663
0.1540133 0.1146663
0.1541353 0.1146663
0.1542573 0.1146663
0.1543793 0.1146663
0.1545013 0.1146663
0.1564529 0.0001900
0.1565749 0.0001900
0.1566969 0.0001900
0.1568189 0.0001900
0.1569409 0.0001900
0.1570628 0.0001900
0.1571848 0.0001900
0.1573068 0.0001900
0.1574288 0.0001900
0.1575508 0.0001900
0.1576727 0.0001900
0.1577947 0.0001900
0.1579167 0.0001900
0.1580387 0.0001900
0.1581607 0.0001900
0.1582826 0.0001900
0.1584046 0.0001900
0.1585266 0.0001900
0.1586486 0.0001900
0.1587706 0.0001900
0.1588925 0.0001900
0.1590145 0.0001900
0.1591365 0.0001900
