0.010187 0.114666
0.010513 0.000190
0.010667 0.114666
0.010993 0.000190
0.011147 0.114666
0.011473 0.000190
0.011627 0.114666
0.011953 0.000190
0.012107 0.114666
0.012433 0.000190
0.012587 0.114666
0.012913 0.000190
0.013067 0.114666
0.013393 0.000190
0.013547 0.114666
0.013873 0.000190
0.014027 0.114666
0.014353 0.000190
0.014507 0.114666
0.014833 0.000190
0.014987 0.114666
0.015313 0.000190
0.024987 0.114666
0.025109 0.114666
0.025231 0.114666
0.025353 0.114666
0.025475 0.114666
0.025597 0.114666
0.025719 0.114666
0.025841 0.000190
0.025963 0.000190
0.026085 0.000190
0.026207 0.000190
0.026329 0.000190
0.026451 0.000190
0.026573 0.000190
0.026695 0.000190
0.026817 0.000190
0.026938 0.000190
0.027060 0.000190
0.035719 0.114666
0.035841 0.114666
0.035963 0.114666
0.036085 0.114666
0.036207 0.114666
0.036329 0.114666
0.036451 0.114666
0.036573 0.114666
0.036695 0.114666
0.036817 0.114666
0.037182 0.000190
0.037304 0.000190
0.037426 0.000190
0.037548 0.000190
0.037670 0.000190
0.037792 0.000190
0.037914 0.000190
0.038036 0.000190
0.038158 0.000190
0.038280 0.000190
0.038402 0.000190
0.038524 0.000190
0.038646 0.000190
0.038768 0.000190
0.038890 0.000190
0.039012 0.000190
0.046817 0.114666
0.046938 0.114666
0.047060 0.114666
0.047182 0.114666
0.047304 0.114666
0.047426 0.114666
0.047548 0.114666
0.047670 0.114666
0.047792 0.114666
0.047914 0.114666
0.048036 0.114666
0.048158 0.114666
0.048280 0.114666
0.048402 0.114666
0.049134 0.000190
0.058402 0.114666
0.058524 0.114666
0.068524 0.114666
0.068646 0.114666
0.068768 0.114666
0.069256 0.000190
0.069378 0.000190
0.069500 0.000190
0.069622 0.000190
0.069744 0.000190
0.069866 0.000190
0.069988 0.000190
0.070110 0.000190
0.078768 0.114666
0.078890 0.114666
0.079012 0.114666
0.079134 0.114666
0.079256 0.114666
0.080232 0.000190
0.080354 0.000190
0.080476 0.000190
0.080598 0.000190
0.080720 0.000190
0.080842 0.000190
0.080964 0.000190
0.081086 0.000190
0.081208 0.000190
0.089256 0.114666
0.089378 0.114666
0.089500 0.114666
0.089622 0.114666
0.091330 0.000190
0.091452 0.000190
0.091574 0.000190
0.099622 0.114666
0.099744 0.114666
0.099866 0.114666
0.099988 0.114666
0.101696 0.000190
0.101818 0.000190
0.101940 0.000190
0.102062 0.000190
0.102184 0.000190
0.102306 0.000190
0.102428 0.000190
0.102550 0.000190
0.102672 0.000190
0.102794 0.000190
0.102916 0.000190
0.103037 0.000190
0.103159 0.000190
0.103281 0.000190
0.109988 0.114666
0.110110 0.114666
0.110232 0.114666
0.110354 0.114666
0.110476 0.114666
0.110598 0.114666
0.110720 0.114666
0.110842 0.114666
0.113403 0.000190
0.113525 0.000190
