# PROBE TEXT RESULT (THIS IS A MAGIC LINE)
# -------------------------------------
# Text file of data, any style 
# -------------------------------------
#        Name: 
# Description: 
# -------------------------------------
# Mon Apr 15 17:17:34 2013

1.000000	1236000.00

1.000000	1236000.00

2.000000	1248000.00

2.000000	1248000.00

3.000000	1260000.00

3.000000	1260000.00

4.000000	1248000.00

4.000000	1248000.00

5.000000	1248000.00

5.000000	1248000.00

6.000000	1248000.00

6.000000	1248000.00

7.000000	1248000.00

7.000000	1248000.00

8.000000	1248000.00

8.000000	1248000.00

9.000000	1260000.00

9.000000	1260000.00
